172.800,0.119,76.049,0.119
173.000,0.119,76.099,0.119
173.200,0.120,75.813,0.120
173.400,0.120,75.864,0.120
173.600,0.119,76.058,0.119
173.800,0.119,76.088,0.119
174.000,0.119,76.001,0.119
174.200,0.119,76.038,0.119
174.400,0.118,76.139,0.118
174.600,0.118,76.158,0.118
174.800,0.118,76.288,0.118
175.000,0.118,76.168,0.118
175.200,0.119,76.072,0.119
175.400,0.118,76.175,0.118
175.600,0.117,76.403,0.117
175.800,0.117,76.324,0.117
176.000,0.118,76.169,0.118
176.200,0.118,76.294,0.118
176.400,0.117,76.304,0.117
176.600,0.117,76.416,0.117
176.800,0.117,76.430,0.117
177.000,0.117,76.361,0.117
177.200,0.118,76.184,0.118
177.400,0.116,76.483,0.116
177.600,0.117,76.416,0.117
177.800,0.117,76.316,0.117
178.000,0.115,76.655,0.115
178.200,0.116,76.639,0.116
178.400,0.116,76.480,0.116
178.600,0.116,76.634,0.116
178.800,0.115,76.676,0.115
179.000,0.116,76.610,0.116
179.200,0.114,76.834,0.114
179.400,0.115,76.749,0.115
179.600,0.115,76.660,0.115
179.800,0.116,76.596,0.116
180.000,0.115,76.814,0.115
180.200,0.116,76.483,0.116
180.400,0.114,76.953,0.114
180.600,0.114,76.950,0.114
180.800,0.113,77.110,0.113
181.000,0.114,76.854,0.114
181.200,0.114,76.880,0.114
181.400,0.114,76.925,0.114
181.600,0.113,77.048,0.113
181.800,0.112,77.212,0.112
182.000,0.113,77.153,0.113
182.200,0.113,77.173,0.113
182.400,0.112,77.236,0.112
182.600,0.112,77.308,0.112
182.800,0.113,77.078,0.113
183.000,0.112,77.227,0.112
183.200,0.114,76.949,0.114
183.400,0.113,77.133,0.113
183.600,0.112,77.291,0.112
183.800,0.112,77.356,0.112
184.000,0.112,77.256,0.112
184.200,0.111,77.469,0.111
184.400,0.111,77.444,0.111
184.600,0.112,77.330,0.112
184.800,0.111,77.393,0.111
185.000,0.109,77.767,0.109
185.200,0.110,77.636,0.110
185.400,0.111,77.480,0.111
185.600,0.110,77.675,0.110
185.800,0.109,77.729,0.109
186.000,0.110,77.613,0.110
186.200,0.111,77.488,0.111
186.400,0.109,77.816,0.109
186.600,0.109,77.824,0.109
186.800,0.108,77.994,0.108
187.000,0.108,77.901,0.108
187.200,0.109,77.795,0.109
187.400,0.109,77.783,0.109
187.600,0.108,77.936,0.108
187.800,0.110,77.711,0.110
188.000,0.109,77.809,0.109
188.200,0.107,78.082,0.107
188.400,0.110,77.570,0.110
188.600,0.109,77.831,0.109
188.800,0.109,77.762,0.109
189.000,0.108,78.073,0.108
189.200,0.107,78.118,0.107
189.400,0.107,78.145,0.107
189.600,0.107,78.082,0.107
189.800,0.107,78.200,0.107
190.000,0.109,77.850,0.109
190.200,0.107,78.090,0.107
190.400,0.107,78.088,0.107
190.600,0.106,78.282,0.106
190.800,0.107,78.221,0.107
191.000,0.107,78.124,0.107
191.200,0.106,78.378,0.106
191.400,0.107,78.246,0.107
191.600,0.106,78.372,0.106
191.800,0.105,78.509,0.105
192.000,0.106,78.336,0.106
192.200,0.105,78.611,0.105
192.400,0.105,78.447,0.105
192.600,0.105,78.447,0.105
192.800,0.105,78.504,0.105
193.000,0.105,78.578,0.105
193.200,0.104,78.774,0.104
193.400,0.103,78.923,0.103
193.600,0.104,78.723,0.104
193.800,0.105,78.555,0.105
194.000,0.103,78.933,0.103
194.200,0.104,78.641,0.104
194.400,0.103,78.843,0.103
194.600,0.103,78.859,0.103
194.800,0.104,78.793,0.104
195.000,0.103,78.806,0.103
195.200,0.102,78.995,0.102
195.400,0.103,78.968,0.103
195.600,0.105,78.560,0.105
195.800,0.103,78.802,0.103
196.000,0.101,79.235,0.101
196.200,0.103,78.881,0.103
196.400,0.102,79.126,0.102
196.600,0.102,79.016,0.102
196.800,0.101,79.198,0.101
197.000,0.101,79.167,0.101
197.200,0.101,79.250,0.101
197.400,0.102,79.045,0.102
197.600,0.102,79.112,0.102
197.800,0.101,79.180,0.101
198.000,0.101,79.175,0.101
198.200,0.102,79.014,0.102
198.400,0.101,79.229,0.101
198.600,0.101,79.178,0.101
198.800,0.101,79.215,0.101
199.000,0.102,79.059,0.102
199.200,0.101,79.300,0.101
199.400,0.101,79.202,0.101
199.600,0.099,79.525,0.099
199.800,0.100,79.467,0.100
200.000,0.099,79.634,0.099
200.200,0.098,79.828,0.098
200.400,0.100,79.427,0.100
200.600,0.099,79.661,0.099
200.800,0.099,79.561,0.099
201.000,0.101,79.314,0.101
201.200,0.099,79.643,0.099
201.400,0.100,79.493,0.100
201.600,0.100,79.447,0.100
201.800,0.100,79.524,0.100
202.000,0.100,79.445,0.100
202.200,0.099,79.564,0.099
202.400,0.100,79.434,0.100
202.600,0.100,79.454,0.100
202.800,0.099,79.590,0.099
203.000,0.100,79.430,0.100
203.200,0.100,79.435,0.100
203.400,0.099,79.680,0.099
203.600,0.097,79.991,0.097
203.800,0.098,79.805,0.098
204.000,0.098,79.817,0.098
204.200,0.098,79.751,0.098
204.400,0.098,79.743,0.098
204.600,0.098,79.775,0.098
204.800,0.098,79.759,0.098
205.000,0.097,80.036,0.097
205.200,0.097,79.991,0.097
205.400,0.098,79.863,0.098
205.600,0.097,80.065,0.097
205.800,0.096,80.198,0.096
206.000,0.095,80.333,0.095
206.200,0.094,80.480,0.094
206.400,0.095,80.275,0.095
206.600,0.096,80.171,0.096
206.800,0.097,80.052,0.097
207.000,0.096,80.168,0.096
207.200,0.095,80.320,0.095
207.400,0.094,80.457,0.094
207.600,0.095,80.388,0.095
207.800,0.094,80.450,0.094
208.000,0.094,80.481,0.094
208.200,0.094,80.566,0.094
208.400,0.095,80.323,0.095
208.600,0.094,80.475,0.094
208.800,0.094,80.528,0.094
209.000,0.094,80.617,0.094
209.200,0.093,80.646,0.093
209.400,0.093,80.677,0.093
209.600,0.093,80.751,0.093
209.800,0.092,80.970,0.092
210.000,0.093,80.774,0.093
210.200,0.094,80.572,0.094
210.400,0.094,80.567,0.094
210.600,0.095,80.342,0.095
210.800,0.093,80.662,0.093
211.000,0.093,80.715,0.093
211.200,0.094,80.508,0.094
211.400,0.095,80.381,0.095
211.600,0.094,80.562,0.094
211.800,0.092,80.900,0.092
212.000,0.094,80.579,0.094
212.200,0.093,80.768,0.093
212.400,0.093,80.813,0.093
212.600,0.092,80.886,0.092
212.800,0.092,80.916,0.092
213.000,0.093,80.736,0.093
213.200,0.093,80.669,0.093
213.400,0.092,80.874,0.092
213.600,0.092,80.982,0.092
213.800,0.090,81.205,0.090
214.000,0.091,81.141,0.091
214.200,0.092,80.906,0.092
214.400,0.091,81.148,0.091
214.600,0.091,81.166,0.091
214.800,0.092,80.883,0.092
215.000,0.091,81.038,0.091
215.200,0.091,81.134,0.091
215.400,0.091,81.092,0.091
215.600,0.091,81.114,0.091
215.800,0.092,81.001,0.092
216.000,0.091,81.100,0.091
216.200,0.090,81.289,0.090
216.400,0.091,81.154,0.091
216.600,0.092,80.972,0.092
216.800,0.092,80.971,0.092
217.000,0.091,81.052,0.091
217.200,0.091,81.187,0.091
217.400,0.091,81.003,0.091
217.600,0.091,81.023,0.091
217.800,0.091,81.139,0.091
218.000,0.092,80.965,0.092
218.200,0.091,81.068,0.091
218.400,0.090,81.191,0.090
218.600,0.090,81.325,0.090
218.800,0.090,81.338,0.090
219.000,0.089,81.481,0.089
219.200,0.089,81.419,0.089
219.400,0.089,81.453,0.089
219.600,0.090,81.328,0.090
219.800,0.090,81.377,0.090
220.000,0.089,81.470,0.089
220.200,0.090,81.205,0.090
220.400,0.089,81.435,0.089
220.600,0.089,81.398,0.089
220.800,0.090,81.328,0.090
221.000,0.089,81.522,0.089
221.200,0.087,81.766,0.087
221.400,0.088,81.687,0.088
221.600,0.088,81.573,0.088
221.800,0.088,81.745,0.088
222.000,0.088,81.674,0.088
222.200,0.088,81.617,0.088
222.400,0.089,81.561,0.089
222.600,0.087,81.764,0.087
222.800,0.088,81.727,0.088
223.000,0.089,81.513,0.089
223.200,0.087,81.835,0.087
223.400,0.088,81.699,0.088
223.600,0.088,81.665,0.088
223.800,0.086,81.946,0.086
224.000,0.088,81.648,0.088
224.200,0.087,81.840,0.087
224.400,0.087,81.842,0.087
224.600,0.087,81.848,0.087
224.800,0.087,81.932,0.087
225.000,0.087,81.857,0.087
225.200,0.086,82.076,0.086
225.400,0.087,81.789,0.087
225.600,0.086,82.100,0.086
225.800,0.086,82.085,0.086
226.000,0.085,82.139,0.085
226.200,0.087,81.940,0.087
226.400,0.085,82.209,0.085
226.600,0.085,82.135,0.085
226.800,0.086,82.100,0.086
227.000,0.085,82.174,0.085
227.200,0.085,82.299,0.085
227.400,0.086,82.069,0.086
227.600,0.085,82.133,0.085
227.800,0.086,82.067,0.086
228.000,0.084,82.328,0.084
228.200,0.085,82.190,0.085
228.400,0.085,82.267,0.085
228.600,0.085,82.306,0.085
228.800,0.085,82.274,0.085
229.000,0.086,82.107,0.086
229.200,0.085,82.166,0.085
229.400,0.086,82.055,0.086
229.600,0.085,82.155,0.085
229.800,0.086,81.991,0.086
230.000,0.085,82.135,0.085
230.200,0.085,82.185,0.085
230.400,0.085,82.151,0.085
230.600,0.085,82.250,0.085
230.800,0.085,82.204,0.085
231.000,0.086,81.991,0.086
231.200,0.086,82.069,0.086
231.400,0.086,81.983,0.086
231.600,0.085,82.270,0.085
231.800,0.085,82.132,0.085
232.000,0.084,82.379,0.084
232.200,0.084,82.433,0.084
232.400,0.084,82.450,0.084
232.600,0.084,82.461,0.084
232.800,0.083,82.524,0.083
233.000,0.084,82.372,0.084
233.200,0.084,82.441,0.084
233.400,0.084,82.345,0.084
233.600,0.085,82.309,0.085
233.800,0.084,82.321,0.084
234.000,0.084,82.396,0.084
234.200,0.083,82.636,0.083
234.400,0.083,82.590,0.083
234.600,0.084,82.338,0.084
234.800,0.084,82.456,0.084
235.000,0.083,82.697,0.083
235.200,0.083,82.623,0.083
235.400,0.083,82.664,0.083
235.600,0.083,82.662,0.083
235.800,0.083,82.693,0.083
236.000,0.081,82.918,0.081
236.200,0.083,82.617,0.083
236.400,0.083,82.671,0.083
236.600,0.081,82.927,0.081
236.800,0.082,82.869,0.082
237.000,0.083,82.628,0.083
237.200,0.082,82.751,0.082
237.400,0.082,82.839,0.082
237.600,0.082,82.717,0.082
237.800,0.081,82.979,0.081
238.000,0.082,82.703,0.082
238.200,0.081,82.986,0.081
238.400,0.082,82.752,0.082
238.600,0.082,82.870,0.082
238.800,0.082,82.839,0.082
239.000,0.082,82.776,0.082
239.200,0.082,82.863,0.082
239.400,0.081,83.051,0.081
239.600,0.081,82.925,0.081
239.800,0.081,82.910,0.081
240.000,0.081,82.923,0.081
240.200,0.080,83.087,0.080
240.400,0.080,83.171,0.080
240.600,0.080,83.217,0.080
240.800,0.081,82.934,0.081
241.000,0.081,83.026,0.081
241.200,0.081,83.047,0.081
241.400,0.081,82.919,0.081
241.600,0.080,83.119,0.080
241.800,0.080,83.086,0.080
242.000,0.081,83.080,0.081
242.200,0.080,83.204,0.080
242.400,0.080,83.259,0.080
242.600,0.079,83.382,0.079
242.800,0.080,83.268,0.080
243.000,0.079,83.294,0.079
243.200,0.079,83.425,0.079
243.400,0.079,83.285,0.079
243.600,0.078,83.545,0.078
243.800,0.079,83.274,0.079
244.000,0.079,83.427,0.079
244.200,0.080,83.234,0.080
244.400,0.079,83.372,0.079
244.600,0.079,83.316,0.079
244.800,0.079,83.430,0.079
245.000,0.079,83.423,0.079
245.200,0.080,83.213,0.080
245.400,0.080,83.251,0.080
245.600,0.079,83.367,0.079
245.800,0.078,83.521,0.078
246.000,0.079,83.421,0.079
246.200,0.080,83.103,0.080
246.400,0.081,83.053,0.081
246.600,0.080,83.247,0.080
246.800,0.082,82.828,0.082
247.000,0.079,83.372,0.079
247.200,0.079,83.346,0.079
247.400,0.079,83.361,0.079
247.600,0.079,83.450,0.079
247.800,0.078,83.528,0.078
248.000,0.079,83.330,0.079
248.200,0.077,83.722,0.077
248.400,0.077,83.836,0.077
248.600,0.079,83.429,0.079
248.800,0.078,83.528,0.078
249.000,0.078,83.484,0.078
249.200,0.077,83.701,0.077
249.400,0.077,83.773,0.077
249.600,0.078,83.585,0.078
249.800,0.078,83.626,0.078
250.000,0.078,83.642,0.078
250.200,0.078,83.627,0.078
250.400,0.077,83.710,0.077
250.600,0.078,83.553,0.078
250.800,0.077,83.785,0.077
251.000,0.077,83.716,0.077
251.200,0.078,83.619,0.078
251.400,0.078,83.654,0.078
251.600,0.078,83.538,0.078
251.800,0.078,83.647,0.078
252.000,0.078,83.549,0.078
252.200,0.077,83.844,0.077
252.400,0.077,83.760,0.077
252.600,0.077,83.673,0.077
252.800,0.077,83.703,0.077
253.000,0.078,83.614,0.078
253.200,0.077,83.707,0.077
253.400,0.077,83.775,0.077
253.600,0.077,83.719,0.077
253.800,0.078,83.645,0.078
254.000,0.077,83.838,0.077
254.200,0.077,83.801,0.077
254.400,0.076,84.032,0.076
254.600,0.076,84.036,0.076
254.800,0.075,84.054,0.075
255.000,0.076,83.877,0.076
255.200,0.076,83.945,0.076
255.400,0.075,84.118,0.075
255.600,0.075,84.167,0.075
255.800,0.075,84.157,0.075
256.000,0.075,84.051,0.075
256.200,0.076,83.895,0.076
256.400,0.076,83.868,0.076
256.600,0.075,84.224,0.075
256.800,0.075,84.083,0.075
257.000,0.077,83.747,0.077
257.200,0.076,83.957,0.076
257.400,0.074,84.271,0.074
257.600,0.076,84.014,0.076
257.800,0.075,84.091,0.075
258.000,0.074,84.305,0.074
258.200,0.075,84.050,0.075
258.400,0.074,84.241,0.074
258.600,0.075,84.193,0.075
258.800,0.074,84.355,0.074
259.000,0.074,84.255,0.074
259.200,0.074,84.263,0.074
259.400,0.074,84.414,0.074
259.600,0.074,84.339,0.074
259.800,0.073,84.500,0.073
260.000,0.075,84.169,0.075
260.200,0.074,84.276,0.074
260.400,0.073,84.587,0.073
260.600,0.074,84.327,0.074
260.800,0.073,84.483,0.073
261.000,0.072,84.708,0.072
261.200,0.074,84.396,0.074
261.400,0.073,84.506,0.073
261.600,0.073,84.529,0.073
261.800,0.073,84.547,0.073
262.000,0.073,84.610,0.073
262.200,0.073,84.551,0.073
262.400,0.072,84.648,0.072
262.600,0.072,84.799,0.072
262.800,0.072,84.707,0.072
263.000,0.072,84.798,0.072
263.200,0.072,84.806,0.072
263.400,0.071,84.826,0.071
263.600,0.072,84.713,0.072
263.800,0.071,84.952,0.071
264.000,0.071,84.846,0.071
264.200,0.071,84.825,0.071
264.400,0.071,84.858,0.071
264.600,0.072,84.648,0.072
264.800,0.072,84.681,0.072
265.000,0.071,84.939,0.071
265.200,0.071,84.955,0.071
265.400,0.071,84.845,0.071
265.600,0.071,84.970,0.071
265.800,0.072,84.781,0.072
266.000,0.072,84.819,0.072
266.200,0.071,84.935,0.071
266.400,0.071,84.849,0.071
266.600,0.071,84.886,0.071
266.800,0.070,85.078,0.070
267.000,0.071,84.889,0.071
267.200,0.070,85.022,0.070
267.400,0.071,84.966,0.071
267.600,0.070,85.054,0.070
267.800,0.071,84.894,0.071
268.000,0.071,84.940,0.071
268.200,0.069,85.229,0.069
268.400,0.069,85.261,0.069
268.600,0.069,85.307,0.069
268.800,0.070,85.119,0.070
269.000,0.069,85.265,0.069
269.200,0.070,85.130,0.070
269.400,0.070,85.206,0.070
269.600,0.070,85.195,0.070
269.800,0.069,85.277,0.069
270.000,0.069,85.289,0.069
270.200,0.068,85.443,0.068
270.400,0.069,85.260,0.069
270.600,0.069,85.335,0.069
270.800,0.069,85.408,0.069
271.000,0.070,85.085,0.070
271.200,0.068,85.464,0.068
271.400,0.069,85.319,0.069
271.600,0.068,85.461,0.068
271.800,0.069,85.405,0.069
272.000,0.068,85.488,0.068
272.200,0.068,85.443,0.068
272.400,0.067,85.643,0.067
272.600,0.068,85.438,0.068
272.800,0.068,85.557,0.068
273.000,0.068,85.433,0.068
273.200,0.068,85.506,0.068
273.400,0.068,85.444,0.068
273.600,0.066,85.822,0.066
273.800,0.068,85.598,0.068
274.000,0.067,85.624,0.067
274.200,0.067,85.694,0.067
274.400,0.068,85.509,0.068
274.600,0.067,85.653,0.067
274.800,0.068,85.518,0.068
275.000,0.067,85.691,0.067
275.200,0.066,85.865,0.066
275.400,0.066,85.926,0.066
275.600,0.066,85.889,0.066
275.800,0.066,85.908,0.066
276.000,0.068,85.485,0.068
276.200,0.067,85.727,0.067
276.400,0.067,85.615,0.067
276.600,0.067,85.690,0.067
276.800,0.067,85.744,0.067
277.000,0.066,85.901,0.066
277.200,0.066,85.857,0.066
277.400,0.066,85.889,0.066
277.600,0.067,85.792,0.067
277.800,0.066,85.936,0.066
278.000,0.067,85.758,0.067
278.200,0.066,85.910,0.066
278.400,0.067,85.786,0.067
278.600,0.065,86.061,0.065
278.800,0.066,85.851,0.066
279.000,0.065,86.011,0.065
279.200,0.066,85.988,0.066
279.400,0.065,86.052,0.065
279.600,0.066,85.919,0.066
279.800,0.066,85.999,0.066
280.000,0.065,86.050,0.065
280.200,0.066,85.861,0.066
280.400,0.065,86.031,0.065
280.600,0.066,85.977,0.066
280.800,0.066,85.880,0.066
281.000,0.065,86.028,0.065
281.200,0.065,86.109,0.065
281.400,0.065,86.071,0.065
281.600,0.065,86.004,0.065
281.800,0.064,86.220,0.064
282.000,0.065,86.021,0.065
282.200,0.065,86.161,0.065
282.400,0.066,85.960,0.066
282.600,0.066,85.899,0.066
282.800,0.066,85.947,0.066
283.000,0.064,86.294,0.064
283.200,0.065,86.090,0.065
283.400,0.065,86.145,0.065
283.600,0.063,86.437,0.063
283.800,0.065,86.116,0.065
284.000,0.064,86.270,0.064
284.200,0.065,86.089,0.065
284.400,0.064,86.312,0.064
284.600,0.064,86.370,0.064
284.800,0.065,86.118,0.065
285.000,0.065,86.198,0.065
285.200,0.064,86.262,0.064
285.400,0.066,85.921,0.066
285.600,0.064,86.205,0.064
285.800,0.064,86.293,0.064
286.000,0.064,86.310,0.064
286.200,0.064,86.268,0.064
286.400,0.065,86.101,0.065
286.600,0.063,86.405,0.063
286.800,0.063,86.409,0.063
287.000,0.064,86.263,0.064
287.200,0.064,86.286,0.064
287.400,0.064,86.277,0.064
287.600,0.063,86.508,0.063
287.800,0.064,86.332,0.064
288.000,0.062,86.599,0.062
288.200,0.064,86.376,0.064
288.400,0.064,86.278,0.064
288.600,0.064,86.370,0.064
288.800,0.064,86.248,0.064
289.000,0.064,86.300,0.064
289.200,0.063,86.547,0.063
289.400,0.062,86.620,0.062
289.600,0.062,86.722,0.062
289.800,0.063,86.596,0.063
290.000,0.063,86.511,0.063
290.200,0.063,86.549,0.063
290.400,0.063,86.562,0.063
290.600,0.062,86.707,0.062
290.800,0.062,86.728,0.062
291.000,0.062,86.762,0.062
291.200,0.064,86.378,0.064
291.400,0.062,86.721,0.062
291.600,0.063,86.535,0.063
291.800,0.063,86.561,0.063
292.000,0.064,86.273,0.064
292.200,0.061,86.806,0.061
292.400,0.061,86.994,0.061
292.600,0.062,86.775,0.062
292.800,0.062,86.688,0.062
293.000,0.062,86.702,0.062
293.200,0.062,86.621,0.062
293.400,0.062,86.699,0.062
293.600,0.061,86.867,0.061
293.800,0.062,86.741,0.062
294.000,0.060,87.021,0.060
294.200,0.062,86.772,0.062
294.400,0.061,86.882,0.061
294.600,0.061,86.818,0.061
294.800,0.062,86.705,0.062
295.000,0.063,86.578,0.063
295.200,0.062,86.599,0.062
295.400,0.061,86.942,0.061
295.600,0.062,86.784,0.062
295.800,0.060,87.018,0.060
296.000,0.062,86.753,0.062
296.200,0.061,86.963,0.061
296.400,0.062,86.644,0.062
296.600,0.062,86.791,0.062
296.800,0.060,87.024,0.060
297.000,0.061,86.802,0.061
297.200,0.060,87.004,0.060
297.400,0.061,86.902,0.061
297.600,0.061,86.875,0.061
297.800,0.061,86.922,0.061
298.000,0.061,86.902,0.061
298.200,0.060,87.110,0.060
298.400,0.061,86.940,0.061
298.600,0.061,86.952,0.061
298.800,0.060,87.032,0.060
299.000,0.061,86.989,0.061
299.200,0.061,86.968,0.061
299.400,0.062,86.745,0.062
299.600,0.060,87.106,0.060
299.800,0.060,87.139,0.060
300.000,0.059,87.304,0.059
300.200,0.060,87.064,0.060
300.400,0.059,87.234,0.059
300.600,0.061,86.941,0.061
300.800,0.061,86.967,0.061
301.000,0.060,87.045,0.060
301.200,0.061,86.913,0.061
301.400,0.060,87.091,0.060
301.600,0.060,87.004,0.060
301.800,0.060,87.029,0.060
302.000,0.060,87.082,0.060
302.200,0.060,87.145,0.060
302.400,0.061,86.918,0.061
302.600,0.059,87.373,0.059
302.800,0.059,87.320,0.059
303.000,0.059,87.223,0.059
303.200,0.060,87.188,0.060
303.400,0.060,87.058,0.060
303.600,0.060,87.073,0.060
303.800,0.060,87.151,0.060
304.000,0.061,86.894,0.061
304.200,0.061,86.937,0.061
304.400,0.060,87.080,0.060
304.600,0.060,87.186,0.060
304.800,0.059,87.213,0.059
305.000,0.060,87.162,0.060
305.200,0.059,87.198,0.059
305.400,0.059,87.286,0.059
305.600,0.058,87.480,0.058
305.800,0.059,87.300,0.059
306.000,0.059,87.347,0.059
306.200,0.060,87.087,0.060
306.400,0.058,87.465,0.058
306.600,0.059,87.323,0.059
306.800,0.060,87.135,0.060
307.000,0.058,87.576,0.058
307.200,0.058,87.559,0.058
307.400,0.059,87.243,0.059
307.600,0.058,87.450,0.058
307.800,0.058,87.434,0.058
308.000,0.060,87.143,0.060
308.200,0.059,87.381,0.059
308.400,0.060,87.153,0.060
308.600,0.059,87.329,0.059
308.800,0.059,87.283,0.059
309.000,0.059,87.322,0.059
309.200,0.059,87.331,0.059
309.400,0.057,87.604,0.057
309.600,0.057,87.603,0.057
309.800,0.058,87.428,0.058
310.000,0.058,87.409,0.058
310.200,0.058,87.532,0.058
310.400,0.058,87.582,0.058
310.600,0.058,87.497,0.058
310.800,0.057,87.634,0.057
311.000,0.059,87.357,0.059
311.200,0.059,87.317,0.059
311.400,0.058,87.458,0.058
311.600,0.058,87.405,0.058
311.800,0.058,87.419,0.058
312.000,0.058,87.439,0.058
312.200,0.057,87.699,0.057
312.400,0.057,87.721,0.057
312.600,0.057,87.777,0.057
312.800,0.057,87.758,0.057
313.000,0.057,87.739,0.057
313.200,0.057,87.693,0.057
313.400,0.059,87.334,0.059
313.600,0.058,87.441,0.058
313.800,0.057,87.684,0.057
314.000,0.058,87.580,0.058
314.200,0.057,87.690,0.057
314.400,0.057,87.710,0.057
314.600,0.058,87.446,0.058
314.800,0.058,87.575,0.058
315.000,0.057,87.666,0.057
315.200,0.057,87.718,0.057
315.400,0.055,88.011,0.055
315.600,0.057,87.764,0.057
315.800,0.056,87.844,0.056
316.000,0.055,88.140,0.055
316.200,0.057,87.780,0.057
316.400,0.056,87.998,0.056
316.600,0.057,87.745,0.057
316.800,0.057,87.764,0.057
317.000,0.056,87.904,0.056
317.200,0.056,87.913,0.056
317.400,0.057,87.753,0.057
317.600,0.056,87.931,0.056
317.800,0.057,87.788,0.057
318.000,0.057,87.766,0.057
318.200,0.055,88.031,0.055
318.400,0.057,87.654,0.057
318.600,0.056,87.809,0.056
318.800,0.056,87.822,0.056
319.000,0.055,88.103,0.055
319.200,0.056,87.984,0.056
319.400,0.056,87.938,0.056
319.600,0.055,88.030,0.055
319.800,0.056,87.894,0.056
320.000,0.055,88.141,0.055
320.200,0.055,88.059,0.055
320.400,0.055,88.181,0.055
320.600,0.055,88.046,0.055
320.800,0.057,87.750,0.057
321.000,0.056,87.813,0.056
321.200,0.057,87.716,0.057
321.400,0.054,88.224,0.054
321.600,0.055,88.014,0.055
321.800,0.056,87.926,0.056
322.000,0.054,88.208,0.054
322.200,0.057,87.763,0.057
322.400,0.055,88.109,0.055
322.600,0.055,88.024,0.055
322.800,0.055,88.144,0.055
323.000,0.057,87.766,0.057
323.200,0.054,88.250,0.054
323.400,0.055,88.052,0.055
323.600,0.056,87.964,0.056
323.800,0.056,87.874,0.056
324.000,0.055,88.029,0.055
324.200,0.054,88.349,0.054
324.400,0.055,88.199,0.055
324.600,0.055,88.080,0.055
324.800,0.056,87.985,0.056
325.000,0.055,88.190,0.055
325.200,0.055,88.159,0.055
325.400,0.055,88.071,0.055
325.600,0.054,88.221,0.054
325.800,0.054,88.329,0.054
326.000,0.053,88.422,0.053
326.200,0.054,88.337,0.054
326.400,0.054,88.307,0.054
326.600,0.053,88.499,0.053
326.800,0.054,88.326,0.054
327.000,0.055,88.197,0.055
327.200,0.054,88.242,0.054
327.400,0.054,88.244,0.054
327.600,0.054,88.284,0.054
327.800,0.053,88.489,0.053
328.000,0.053,88.458,0.053
328.200,0.053,88.434,0.053
328.400,0.055,88.195,0.055
328.600,0.054,88.322,0.054
328.800,0.055,88.121,0.055
329.000,0.055,88.153,0.055
329.200,0.055,88.153,0.055
329.400,0.054,88.277,0.054
329.600,0.055,88.197,0.055
329.800,0.055,88.200,0.055
330.000,0.054,88.244,0.054
330.200,0.055,88.190,0.055
330.400,0.056,87.996,0.056
330.600,0.054,88.306,0.054
330.800,0.055,88.196,0.055
331.000,0.054,88.236,0.054
331.200,0.054,88.400,0.054
331.400,0.056,87.966,0.056
331.600,0.054,88.330,0.054
331.800,0.054,88.289,0.054
332.000,0.054,88.335,0.054
332.200,0.054,88.361,0.054
332.400,0.054,88.403,0.054
332.600,0.054,88.269,0.054
332.800,0.054,88.326,0.054
333.000,0.053,88.536,0.053
333.200,0.053,88.475,0.053
333.400,0.054,88.385,0.054
333.600,0.053,88.433,0.053
333.800,0.053,88.576,0.053
334.000,0.054,88.327,0.054
334.200,0.053,88.572,0.053
334.400,0.053,88.479,0.053
334.600,0.054,88.327,0.054
334.800,0.053,88.501,0.053
335.000,0.053,88.470,0.053
335.200,0.054,88.302,0.054
335.400,0.055,88.186,0.055
335.600,0.056,87.864,0.056
335.800,0.056,87.830,0.056
336.000,0.056,87.942,0.056
336.200,0.057,87.772,0.057
336.400,0.054,88.215,0.054
336.600,0.056,87.892,0.056
336.800,0.059,87.352,0.059
337.000,0.058,87.502,0.058
337.200,0.055,88.109,0.055
337.400,0.055,88.140,0.055
337.600,0.054,88.274,0.054
337.800,0.053,88.430,0.053
338.000,0.054,88.370,0.054
338.200,0.055,88.121,0.055
338.400,0.054,88.283,0.054
338.600,0.054,88.287,0.054
338.800,0.054,88.253,0.054
339.000,0.053,88.470,0.053
339.200,0.054,88.362,0.054
339.400,0.053,88.477,0.053
339.600,0.054,88.285,0.054
339.800,0.053,88.503,0.053
340.000,0.054,88.299,0.054
340.200,0.055,88.186,0.055
340.400,0.054,88.394,0.054
340.600,0.054,88.405,0.054
340.800,0.054,88.217,0.054
341.000,0.054,88.270,0.054
341.200,0.055,88.183,0.055
341.400,0.054,88.306,0.054
341.600,0.053,88.418,0.053
341.800,0.054,88.297,0.054
342.000,0.053,88.423,0.053
342.200,0.054,88.214,0.054
342.400,0.053,88.433,0.053
342.600,0.054,88.374,0.054
342.800,0.054,88.356,0.054
343.000,0.054,88.222,0.054
343.200,0.054,88.242,0.054
343.400,0.054,88.270,0.054
343.600,0.053,88.431,0.053
343.800,0.055,88.153,0.055
344.000,0.053,88.541,0.053
344.200,0.055,88.110,0.055
344.400,0.053,88.496,0.053
344.600,0.053,88.532,0.053
344.800,0.053,88.527,0.053
345.000,0.054,88.323,0.054
345.200,0.053,88.444,0.053
345.400,0.053,88.420,0.053
345.600,0.053,88.427,0.053
345.800,0.054,88.229,0.054
346.000,0.053,88.439,0.053
346.200,0.053,88.440,0.053
346.400,0.054,88.234,0.054
346.600,0.053,88.454,0.053
346.800,0.054,88.296,0.054
347.000,0.053,88.505,0.053
347.200,0.053,88.460,0.053
347.400,0.053,88.520,0.053
347.600,0.053,88.424,0.053
